V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
-0.5279852892711134,2.502246519143616,0.6952927266643856,-1.7952162846299298,-1.116564482172479,-1.533083172871792,-2.4635446965085945,1.1974231998049074,-1.9006531584153366,3.4879292258239065,64.9,0
-0.9694567772480727,-0.02784269907846426,0.4918144010879626,-0.9046053315584104,0.09575115669485841,1.0473431163438045,-0.8382832367759102,-0.8571723738917058,-0.8483194056261063,0.03961306914371143,45.85,0
-0.23342484254422935,-1.9917872350511119,-0.4578169695901857,-0.40706986175941995,-2.2213623912202762,-2.598014189473973,0.8579892971621974,-0.5791288370068761,-1.2511538337688415,0.16537623719369912,69.43,0
-1.7468422838745599,1.005994457740662,-1.276618200244661,-2.529162161513636,-1.5375753495480535,-2.303886235302519,-0.13331127234599705,-0.7483831806910334,0.509018910577683,2.2544633490237804,95.69,0
-1.2971313772269633,-1.451861488454803,1.791782273613359,-0.5127219584982559,-0.6224807111896243,-1.0662182833763125,-1.2508668813885504,-0.0001316862269378586,-0.9285413040720777,0.4232561227648834,42.98,0
1.5225888032445862,-0.26794613639293263,0.7833042370887136,1.3013328397572528,1.1182947856314915,0.21904070123662556,-0.7439365335310031,3.284118201287884,1.3173675020851447,-1.3623377699712436,42.98,0
1.3365716304800686,-0.7439461125475275,0.40787905089749094,3.832668976855663,2.557915379164718,0.37565076525018415,-1.285802645366163,0.049591827661585874,1.215787605779839,-0.7090795420688402,97.38,0
0.8655923658129892,-1.2746866441294054,-1.3882924314848524,0.4074385536308527,-0.7337988680769728,-1.4543905517748057,-3.463782982787798,-0.940977261282717,-2.661392910874209,0.3363833596339114,73.02,0
1.633095412164637,-0.6101663176259038,1.5355307733718824,-0.9850965017050585,-0.5220126989666702,0.0027135206965138714,-2.9834624217020913,-0.622127480356389,-1.2918074521548382,-1.4869096154774386,35.92,0
-0.8569800205103124,-3.0504708467263093,1.5329782475310847,0.31957520536726136,-1.513608015831565,-1.6168429463663716,-0.34901014645176487,0.13822523650184043,-2.3375430160451143,-0.17168996804101502,66.28,0
1.0228579109976415,-0.2878233275978017,-0.5160265317217283,-2.090722984836548,-2.518392424197174,-2.230705162570315,0.5477791303104269,0.8468537431799008,-0.34203419576874305,-0.39570734815014924,36.1,0
-0.18099215900210863,-2.9462489018619653,-1.4679181776388008,0.9249613938059064,-1.2706565035548332,-3.0557437342967404,-0.9130054810212253,0.16325562629216542,-1.00372393165229,0.04278646238815103,36.03,0
-4.554381691461483,-0.6951740356631493,0.999991005059611,-2.3844367340964316,-0.7804592454431586,-1.3508944935469511,0.5651527615220602,-0.5142094443630262,0.9114016446760533,2.078109874634692,57.26,0
-0.9856400191238864,-2.9102581956316493,-3.329503797508129,-0.8103017877162686,-3.3963889433099714,-3.05288200188526,1.2214031081241679,-0.06439754062470791,-3.143238288194813,0.6548648983342248,7.4,0
-0.7325249127755025,-1.4025059894905367,0.015784773360650053,-1.3091376587939378,-1.832354115009906,-1.7673359617278512,-1.2597003069903407,-1.1315053013521625,-2.0284327780779408,0.5568765698554738,1.75,0
-0.09411533393965943,-2.00218577784484,-0.05474639567621555,0.4569063045154149,-1.5068555224201177,-2.9166431842860616,0.014512375316089177,-0.20292395653422776,-0.7242128275557205,0.41355896779638346,33.13,0
2.213928568288889,-3.7232186297718424,-0.11036475929185985,1.8734570529136603,0.47726523763202405,-0.4180944322202914,-2.049786207921729,0.31992786184477334,0.1035944959962306,-3.7921632689323617,19.62,0
1.7210044439789378,-0.15516679146496926,0.1361246340758442,1.7379606068977975,1.2395274620645509,-0.33812875093805494,-1.0066973375702988,2.485313924533686,1.538857156704978,-0.9880035725176509,59.43,0
-1.874187874486783,-0.4799058769384884,-0.047058540774386516,0.5640801854281955,1.6001234074415265,-0.925899708859339,-2.36322818910033,1.321880992159802,1.905290564181753,1.0349302353512797,22.76,0
2.412870569150665,-0.11017122522273626,0.16940307491206952,1.3536212605475293,1.4115943635122181,-0.08390005389303945,-1.3122612260907744,-1.6048043108980627,2.352970634875854,-2.002299644463062,7.63,0
0.06871906423948615,0.060991604579331504,0.8544377511405561,2.9150593915850713,1.9993304793912379,-0.11434504767145737,-0.6415647811562575,1.035916209432034,1.0541624929701032,0.8364891131068773,93.97,0
-4.118749891824709,-3.733650266777501,-0.26281684252611515,1.3215382687391983,0.8275123510387272,0.4813033286396846,0.15913559089658325,-0.8857356006337547,-0.8816821910699254,0.16446390785498294,43.23,0
1.4063022137754848,-1.0452968553972228,-0.4753234176821889,-0.2626868688070998,-1.7005905480408645,-2.9997631288240942,-0.1059614680495653,1.2082747406521392,0.19812388388090585,-0.352790553562966,52.03,0
-3.5082928185336857,-1.7889105238198986,0.5285392018314015,-1.5322540027294558,-1.2247342253325026,-0.7841042389196683,-0.6439825451778142,-0.24977261204038337,-2.068799327857727,1.504270571901364,7.26,0
0.7386792259907669,-0.1800501996552385,-0.5868426795241861,-0.948056916883445,0.09649421280883415,-0.8978653585202501,-1.2942162709578502,2.1482392019576406,2.0086973533184427,-1.1955258329612197,33.67,0
-3.282197229754004,-1.2340551437856142,0.03178390487063994,-2.1126578481351013,-0.9634291109151591,-2.1460604349464303,-0.053325230068597684,1.7750370211274655,1.3331247782429552,1.149918887068267,53.33,0
1.4252245062599096,-0.21940210839990482,0.5960086729861199,-0.9589067402931915,-0.42552110724979875,-1.06966586668008,-1.4289284568988156,-0.7472218322204848,1.091869835558533,-1.284036148208175,15.47,0
-2.8498686222236564,-1.601116362626839,0.019258967351125547,-1.3297407061924855,-0.25520705195792365,0.6751387401944564,-1.0564226185020755,-0.0971895438234364,-1.4160980006388504,0.23920383931155514,61.27,0
0.21418907457653347,0.8542133426623459,-0.21271991693091935,-0.7606998694032694,1.49193400467723,-0.36696265790661164,-2.238294187161456,0.3092783851266944,3.5286446317873517,-0.6681047235959248,31.98,0
-2.784215845484228,-2.1189483315402566,-0.05323366756343213,1.9015856771480386,0.10205834608673083,-1.0296916673409973,2.0673587934845323,-1.1218288004125843,-0.2931603418633404,1.44560042016519,41.25,1
1.5573629351204736,0.06436799155814565,-2.0150084395070906,-2.2131281001160747,-2.71577414455701,-1.8717287547611114,1.681118060940611,-1.1668227695340663,-0.06935090075704298,-0.848796197982317,31.95,0
0.5802739751959525,-0.714015904795058,0.5865151576180001,-1.483790737514646,-1.119865292566558,-0.729519155768805,-0.5065683777630332,-0.6543418710551034,-0.003873118002476472,-1.162134124971717,105.57,0
0.6667171611962044,-4.331598257491176,0.7230703241355783,1.082381639218953,-1.1189076231024804,-1.2818453852218878,-0.7685342028375101,0.701255639443369,-1.7544001883659108,-2.4389679462689267,49.6,0
-2.0657628462229027,-1.5163423365401565,0.6230110292977487,-1.0881463891528844,-0.2441994669302379,0.2822796609393119,-1.4807764797335892,0.5921029832024916,-1.2131384755457348,0.02480753343302505,18.27,0
-1.7128763573467873,-1.8974431170761594,-1.082158135827995,0.05099232447953095,-0.49039078663983865,-1.8948510000069831,-0.02637557676005331,-0.8588442782989592,0.4736326725417168,0.4717546601296703,74.68,0
1.9869179209209302,1.0239693331057222,1.9620683618985282,1.3615919258030353,2.63047797674014,0.5554969916519878,-1.9399013065358734,-0.8539202975207183,3.783494226561715,-1.5662560283650635,13.37,0
-0.12170743734259704,-4.1355680875492675,-1.3099875117317676,2.2840253266693806,-0.3478141416710162,-0.9772144756461864,-0.5999515076015081,-0.8385806594815023,-2.0173769977819966,-1.3427755939732133,56.27,0
1.3248765262937217,-1.0823072889778709,-1.356545052286539,0.04922540318086899,-1.2712919518867296,-2.291514225058437,-2.4225773538303628,-0.22056253440898946,-1.693024689631979,0.14149228946514814,8.79,0
1.3900502315210406,-0.5939377831398207,2.002947084076286,-1.5020981580661221,-2.9922121967159567,-3.4050975586159873,0.024560234269759063,-0.4278342157178725,-1.194631875984113,0.29670484737937497,10.15,0
-1.0429970160624715,-1.5226391832928858,2.3744662832839922,1.261307615375277,1.3458688328899566,-0.9917384065478577,-2.3580336391760355,-0.07728523746629531,1.1631943797130988,0.11726982039845908,55.91,0
-1.4883565654842346,-1.4851216150101678,1.0828414339163912,-0.03419437105196155,-1.238701502492969,-1.7935357465285804,-2.513251828657796,-1.3449866686084093,-3.4812685409682103,2.0762436839941576,72.15,0
0.47039416287740854,-0.753260353926078,0.3920445038685057,1.6544323173800446,-0.10344074793899884,-1.70382243116069,0.01929152480720231,0.09345849176635274,-0.07931105803591798,0.6477729495107025,55.14,0
-1.5448082166516315,-1.638603990121245,-0.9803137459505973,1.5552263072850394,0.6768291787148099,-1.0613650533230026,-1.9939420060425332,-0.5284509979003907,-0.8970402177743277,1.2390450237900439,46.53,0
-0.527959891708927,-0.21452231135787536,0.2860158076346249,-1.4777789275130329,-1.9099410751619208,-2.879045577331552,0.53514524508482,1.9248383620798655,0.3240360693092754,1.1163015915722796,40.97,0
1.131189717457678,1.6715381255066863,-1.577229636132122,-0.6909195800042764,0.9637470080337076,-0.1406336838191372,-0.7855693731993946,0.6875507195924941,3.09083226885352,-0.5921232109211054,5.64,0
-3.9293433236613255,-2.10712337942062,-0.6913348611627764,-0.06029685716612099,-1.8618298406986187,-3.0149804457360845,0.8309921196997596,1.1529341769747732,-2.240482952486653,3.36422102760329,28.4,0
-0.2757214744405183,-3.5484148906879427,0.2305415868507293,0.1075387880251667,-2.767621533269546,-3.570551018055638,-0.004662114950552465,-0.0783866997293929,-2.468120756586707,0.053328856714030225,36.18,0
-1.9290853494062103,-2.340085530701617,0.17048468069691408,0.38832372403616744,-0.7475302459634401,-3.2357398898637615,-1.4370533162652073,-0.6594954368384278,-0.22017945987401588,1.4241542642594014,81.71,0
-1.105983254438979,0.8350089586575478,-0.48763907349858004,-2.116122027720579,-1.0645101958702823,-0.9726492221585619,-1.0328032027501288,-0.35067339365859646,-0.5726577395753196,1.476836432081324,60.31,0
-0.8139821692377462,0.9924223753183805,0.24478461960349976,0.8626448421222443,1.018788799906705,-0.3613281026638089,0.3272955469772012,1.2083232859472328,1.440078391452515,1.4438523809563375,2.89,0
-0.4547255653091231,-2.8525220827858657,0.8690312755308397,2.506642931409135,0.8958454284235078,-1.122660241581371,-1.5061502700073512,-0.2670037617670316,-0.14825729361023754,-0.4599968929303294,59.72,0
-2.596066984634076,-0.757016405968743,0.12540867947584441,-2.2092131877410908,-2.6529309478957726,-2.501212408386863,1.12663676446698,2.208046047543548,-1.5558991983641388,2.2387653856532133,38.45,0
0.9328398635114634,-0.4453996774867447,-0.28121246228828845,3.062698132025394,2.3286114270239273,-1.3591249605692892,-2.6452729513914597,1.1932422751414316,2.2219496563566103,0.21100769608317857,29.69,0
-2.0183473567594614,-2.4484829744935563,-0.7596517608333779,-0.2993554647448404,-0.8990857168726711,-1.5886085530888467,-0.15262652071660665,0.6421210038765839,-0.559047109348326,0.26840970646422796,68.35,0
-1.4959178408787888,-1.9357666017129227,0.5068113976630492,-0.019388625126710135,0.06857529214107692,-0.541428966542953,-1.9606703322402177,-0.04244852901175601,-0.8201390603817912,0.01781485687206901,80.93,0
-0.41139561313313866,-0.49749750727757525,-0.4211027721618318,-1.9177128865696664,-0.4682600277192223,-1.4064229873464646,-1.3048691664413892,-2.161055997349271,1.8703699055371033,-0.7038470051502463,77.94,0
-2.6815606611166647,-2.716678513704452,1.2587612397600685,0.7767629399900524,0.9896372348301032,1.0604691839224487,-4.281725802058601,0.5425042296645155,-3.3852444058347446,0.5525549963711351,24.82,0
1.6876241636627807,-0.6049627912316924,-0.6045138605597951,-0.40409532628558287,-0.40592019247066474,-1.3209662912566045,-0.9948961791813908,2.679628693900003,1.2846653563890298,-1.530072209787394,40.72,0
2.1531879467674795,-0.3239794416356936,2.1069401822631857,1.383430882747979,1.7434495945173114,1.2073529576520166,-1.0311316223224272,0.4857471474554596,1.906161986575482,-2.580351665405294,59.94,0
0.41778115685456174,0.9429046769842009,-0.2338796033133684,-0.2313773988141613,-0.12197475693850171,-1.537121819552342,-3.218788802341473,1.804410826698425,-0.8854026807789068,1.7394701442718832,79.27,0
-2.569158526655773,-0.8393419914993937,-0.5402855278956832,-0.6808317951331941,-0.23040024962448663,-0.16129776377996807,-1.8050334653461837,-0.32016950822072576,-1.9867954135556323,1.6596064324287145,35.62,0
0.4999712988437086,1.623183682388944,0.08922828687474911,-3.907451149804379,0.09225954172582472,1.2776078054936955,-1.7490945833808587,0.20650562514583037,2.4592510921351654,-1.9774419484327173,44.43,0
0.3208507370485487,-2.409312002554829,0.8023327778844658,1.2686104203310706,-0.6206299601111458,-1.8386156683240424,-1.858690678463189,0.8277752143719177,-1.7459212764219418,-0.10297770211804419,16.81,0
0.4915941060647345,-2.707630232405663,0.9079797578051338,3.268347626502433,1.3253065136120707,-0.39771253261753825,-1.2919764623357473,-0.5883400573076859,-0.22444710200438323,-1.0932813082655628,14.11,0
1.1072237799361468,-2.232148570802964,1.2098939600191043,0.5182639979980155,-0.37726911911306243,-1.6186919913930127,-1.3311010248543296,1.7097080286755186,0.44370869755445963,-1.707203024418166,74.38,0
-3.24539902792675,0.26182778113158167,-0.6517041482182336,-5.352404343374445,-3.0105699912927273,-1.6789128191027913,3.320164966889454,0.721921252408372,1.821645393580277,0.6266073662966092,90.69,0
-1.168372596701224,1.1228080284338344,1.9306582590562598,-3.7611378619855196,-2.136125311114382,-1.412169482895648,1.3294164473548995,0.07086499705513648,0.9736391477266317,0.7575269546451854,47.84,0
-0.72983188864299,0.0657506080231518,-0.8038246482427452,-2.371307454683838,-0.6349687287677266,-0.6448391577041213,-1.6304539763557935,0.4300891561717522,0.5644407495837336,-0.12296110579545642,80.11,0
-0.09742628075043425,0.8473238156770482,0.7002219112822892,3.1050536495668815,2.6600760642790426,-0.23519453527961753,-1.3258156827573104,-2.3775698299271024,1.8109981080140092,1.5323578903159223,60.85,0
-2.1378309224332632,-3.9443374330604843,0.8531102644497399,-1.125298985599977,-1.6777812392437998,-0.7055208611772448,1.5350394130990237,0.2676962543586619,-0.7528963426988482,-1.757841294110943,30.65,0
-0.7090798128799991,-0.1995065067410332,1.4663118029178595,-1.4410942470411656,0.02238943689271593,-0.6334370216203438,-2.317169371846916,1.6737437539834248,0.6247929200440134,-0.015387481609135632,60.84,0
2.428521343926898,1.6043360301274543,-0.13339032211162255,-0.4525825205050651,2.2062928713378707,1.258724077848636,-1.7813688452502765,1.423264921065661,4.472749702292649,-2.7160035351902554,96.14,0
-0.2403454500676412,-1.6259492974023297,-0.23071097248482308,2.479148645747773,1.5765596985628598,-0.6057705015822866,-1.660772930476369,1.3429563316312263,0.6998711171190234,-0.14291875424609723,48.93,0
1.8527256336097762,1.0737011201138986,-0.08107074100802476,1.8972200125652314,2.047150797388843,0.5149093986260396,-0.8253017629424926,-0.09803107127978798,2.311639193661126,-0.7153646644216126,96.94,0
1.2861296075302775,-1.928392932895714,1.8619148781501726,-1.0389293259739758,-2.4988961300516,-1.7030211069511223,0.24755802312787134,0.6012367881516733,-1.8278539183531883,-1.3637158904065174,28.59,0
-1.2415936730130177,-0.9997559492317593,2.277688926030931,2.3900233040794348,1.4427449179031495,-2.061976723590436,-1.9501404535821028,-0.7372616763919609,1.120601321819996,1.753380990966363,74.66,0
-3.524297812727315,0.4370437849504323,-2.65508201787949,-1.5806082417459413,-0.6961122455666178,-1.440618256967474,-0.8737638041953333,0.06593110857890049,-0.8128604995053947,3.3677767535752454,52.61,0
-1.316806784827552,-0.9701715170163997,-0.7725086063921601,4.032905233500582,3.7409474882933518,-0.9187028595782992,-3.7532154196218337,-0.342994225602232,2.3250509141619764,1.4461552079487774,41.03,0
3.0294939480621013,0.11185988522848667,-1.5172538605721053,-3.2070421491542525,-1.3345617287726423,1.0964092806763541,-2.1447924869183366,0.01920342096554723,-0.5433521427985972,-3.601830506850752,52.75,0
0.40937898507057935,0.04633920910460021,0.4539358884037746,0.168051336630493,0.4263785120207154,-0.42688239729411337,-3.744161374925254,2.6478842135570875,-1.3012996627621969,0.6537176625316166,9.63,0
-3.2510823623741993,-0.2369470071888351,-0.20296834314788534,-2.024401374440961,0.17851085687205437,0.8127008403948603,-1.974349693743339,-2.8151236899058496,-0.8664016324222756,1.196877208073337,43.41,0
-0.318783250788622,0.5021117220092794,1.8146491673230778,-1.7000770528296176,-0.6167553476598573,-0.8721816532498572,-0.5855810545595133,-0.08214304557286504,0.8333208498405413,0.22556191322229854,60.71,0
0.7719098578583055,-0.8621312829934604,-0.8605073265053105,1.420883020486715,-0.15789180673199182,-1.3726338891885699,0.20701066539403068,0.5995786278137534,0.06372542200699272,0.007655621352178616,94.34,0
1.1549781370804817,1.2318837194322714,-0.9439850153478883,0.5741862849234441,1.3776734913425086,-0.5890506456692814,-1.2793577437303183,0.669868037904822,2.772304877471667,-0.12034733670565313,34.45,0
-0.796333105143899,0.25494227037048933,-0.7546043823932729,-0.7392715559078973,-0.22676697900036172,-0.7322185878808398,-2.007862608100612,0.7004970631581634,-0.8508291095335296,1.2808253460323857,25.75,0
-0.8456867586381331,0.00754872129601436,0.4394858279957648,-3.0733554004583974,-2.5315246860503766,-1.1535285640735062,1.06703555148101,1.7967534654264914,-0.951609430181256,0.3733218962917289,34.95,0
1.4493533590459313,-1.8169648652994845,-2.1936479262588735,1.6926812933663982,0.22694188990929443,-0.3473294644794941,-0.19633737579567967,1.558628017070086,-0.04159452771554428,-1.7222855134854755,77.46,0
-2.021950755174415,-2.2114191505808023,1.9008887896036848,2.6560732635864417,0.7075226623772773,-0.5520216074463524,-3.7519753014848964,1.2150656055916387,-4.295583343783171,2.4760270733580625,59.86,0
-1.0787447600478666,1.9830492051478292,-0.4076605785659349,-0.8085254904395096,1.1705866289424431,0.5288145594255418,-3.925848554318305,0.7200135318362517,-0.6651555322522023,2.2379395285709593,34.11,0
1.0332062512004296,1.9077363410078187,-0.6886499086367672,0.7139648505520757,0.1642324301464956,-1.6691571880760485,0.3950258207170039,1.9684512893602903,1.5361294952723834,1.6023053987980944,65.4,0
-0.16297099382877567,-0.9185986043106394,0.28729657274908715,-1.5379824459714992,-2.3063725721815675,-1.8837764205216705,1.3743478262319346,0.48114589076518677,-0.6849344565004141,-0.009286320832141938,52.91,0
1.4256464734549745,-1.0243605398759832,0.44103583485076286,0.42243335302293517,0.40158136870180855,0.530952771303246,-0.2301949475023698,1.635007165731419,0.8478190059712568,-2.318247758378273,79.06,0
-0.7517345450225872,0.08464721330741298,0.09148000597756854,-2.305153064141249,-1.0174818000368895,-1.1676646919480904,-1.2208736651099623,0.8958508801028059,0.33475961351721395,0.2988939776933089,28.94,0
2.340322636685368,0.9654306960809012,-0.03134115266972247,0.6841252076315825,1.4717464151687902,0.7380530690682348,-0.7898671481815875,2.4719337724318575,2.489030014716505,-1.8063864463441819,40.17,0
-1.2608969816032487,0.9081413586772984,-1.2369532584428453,1.049380336438885,0.8879407047922296,-2.554499480128733,-4.908607884250488,-0.20108793560036814,-0.9629312677073196,4.034909244682338,38.24,0
-3.8794032820756,-1.6243453615170433,2.1321464601437015,-0.7153461920388142,-0.5413151798716858,-1.859340200330661,-1.4975815517416815,0.19192200503611323,-1.0527509854838977,2.4986853300537657,6.09,0
0.5936603927533539,-0.2523833367530016,-0.7158259138747501,-2.2186923946649966,-1.6969057383684338,-1.3970888035887712,-1.0788061597704095,-0.9220243251771819,-0.4018598610524058,-0.511378490290041,58.88,0
1.6085790914316402,1.4748880024730444,-0.16451453179616995,-4.054935370236802,-1.4230358314517337,-0.7149183769968708,-0.01115759176908071,-1.474778541238395,2.8216422973296114,-1.9922099256661454,57.83,0
1.2567958295198682,-0.24628524384020956,-2.5782928501405302,3.1467639053948724,1.8025141376326526,-0.5524598543571855,-0.9907195842226152,-0.5196744782036353,1.1747151060695713,0.048045556786075555,50.15,0
