V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
0.5300445326917703,-0.4230834803965676,0.40608510987442903,0.9758156604200189,0.4811545367751623,-0.8532596938453947,-0.7118757035960313,0.34738984170855525,0.804389298195486,-0.1397197376113486,15.71,0
0.33464718306190355,-0.603830133878863,-0.4944979738149775,2.936864357474631,0.840016387295323,-0.6243595235384868,0.3952630309690699,1.0531214525238028,-0.3350246936651351,0.8294785096345746,60.73,0
-1.928913599922141,-1.3913725957381402,-0.07481842035058532,-1.7240004020276747,-2.6218935235670124,-2.33142357188912,1.2742357157374298,1.9757051012300741,-1.629852709818921,1.3328572343354959,66.82,0
1.5529483528851435,1.5322063865946038,2.191638255054987,2.4194829671884612,2.281174955879815,-0.10600277636889965,-0.7941072269928235,-1.4330404046178542,2.632028632466169,0.33085763288234743,82.49,0
-1.2776104439551366,-1.263801618450022,-1.796991647279401,-2.629367915404809,-3.162030228947616,-2.41373187151097,2.9128968617089037,-1.8794669639461663,-0.18641068600134147,0.11914626655695446,81.61,0
2.5368204341039355,1.6145648735328315,0.864584791751771,3.0207582468475245,3.669677977610723,0.9404073126258874,-2.1256315081598522,1.3101948560543004,3.8300403895807658,-1.0275016185905905,8.67,0
-2.6468089444877343,-1.4778043031816017,-0.550451872689212,0.31886282482715034,1.187991677799395,0.5278809459584208,-3.9405219509177716,0.13268461913307683,-1.7843173947554423,1.1517925363932358,21.87,0
-1.5366856518552865,0.47203521128764736,0.2618572072457253,-0.4735828152708069,-0.7752182575688266,-2.223852035198402,-1.6035193965045793,0.5933365996313634,-1.164626170525371,3.0331803068840015,65.45,0
0.2575539756352082,-1.2737142666597923,0.10507597120829498,0.07264550901055533,-0.6335171626335289,-2.813418258221131,-1.6365362043684724,-0.8850286322627987,0.6782719908304307,0.15382728210416677,65.41,0
-2.100448088628304,-1.2463634328403428,0.05171788481318731,0.14665309497985723,0.3477287364934356,1.138273660029896,-0.3411840062544481,0.474603923034761,-1.4931858040301953,0.3320727922337212,65.45,0
-1.6203475825709202,-0.25109074150363053,-0.7966125696279787,2.3024183926788275,3.319244616413516,-0.6384690758205049,-3.4966768431475623,1.4673759883276782,3.0125242588677152,1.2062674558687385,165.58,0
-1.325149281170554,0.42738606824911596,-0.713712463865602,-0.6031152998021573,-0.6936369544722991,-1.211132369200447,-1.2398806561761255,1.3339356398879483,-1.4976420111634465,2.327631474777089,67.13,0
-0.1979734303523466,-0.593856552680285,-1.1111237664157756,0.646481259297914,0.3512634727239309,-1.0074777910567136,0.13825560491409894,-0.5793053085790432,1.4057033475334524,-0.06282240133252795,84.07,1
1.297581299907974,-1.3679489990974902,-0.15619390009719572,1.2937096045575092,0.30390988750031966,-1.806175037003035,-1.3903792968029371,-0.1891803351589201,1.1824932021224765,-0.9444628444195028,78.62,1
0.6462787746042251,-0.4745368499409318,-0.4956487528793405,-0.8929088621009469,-1.2993667196014964,-1.100243552453828,-2.4958507199520485,-1.124655688332994,-2.45917752360669,0.3796835979431991,69.54,0
-0.34142151307800306,-0.7295215011636431,0.021626630593564705,-0.4136573412055363,0.4473167555467231,0.9451271867389681,-3.362760058004607,-1.0946920440273713,-1.8306795232315713,-0.3258172553357492,40.54,0
1.275924440572557,-3.413565175251632,1.601992654613413,-1.992036056913396,-3.0089870110497143,-3.2142742847965766,-0.8339014512076868,1.12643371674603,-0.5284710925605995,-2.5811400728880556,72.77,0
1.7050838961546702,0.7818614858141324,0.1704009940620107,0.9608727115155108,0.7455321082954202,-0.1857235286540555,-0.1448702781095763,0.050913695535472696,1.4280926615830793,-0.5368154524536589,26.82,0
-1.0969229941411207,1.7396645672214115,-0.4872209416682221,-0.8978419090225883,-0.28697186179414785,-1.5308992474764798,-3.0608384187648787,-0.8842760363604175,-1.394739348827951,3.4048573573863377,42.9,0
1.039668889227968,-0.2592532444866459,1.5414571948322535,1.9712001668922703,1.1816448855123445,0.1216444066072968,-0.13731314011145124,1.2803520208371357,0.8967911527261678,-0.576811724151523,35.44,0
-1.5608093897276256,-1.7374080413379436,-2.0870692457095164,1.649722176792738,1.1973312696836795,-1.2246587888137568,-1.9025378871674548,-0.6046808501274109,0.6509839640397052,0.7394205212185654,52.46,0
-1.7500482119567629,-1.0999888347267468,0.8868426594885851,-0.7600067875563284,-2.1735936540655176,-3.7378189072381405,0.3720126507211472,-0.7299966715800764,-0.8607463498196765,2.3884550031939757,119.44,0
-0.2205883719299151,-4.6872046880552825,-0.5572813096145535,1.697642710026718,-2.5598630969921174,-2.681694922118961,1.013385029589283,0.00031861146506831443,-3.851071080972849,-0.4134466323460949,6.02,0
-2.3127527613564878,-0.5479569693421178,-0.329396455962543,-2.3475273817941913,-1.2105368242261405,-1.5355049509809562,-0.18505919820540973,0.6104399993168492,0.4782896166418771,0.9426582780665217,70.59,0
0.5953609516717285,0.47656830835960107,-0.5666705929614403,-0.3686356334951648,-0.7272208888951828,-3.108151860492386,0.7815807688884829,-0.15249967830991942,2.796695938909966,0.6025258784188928,1.62,1
-1.3913792608979887,-3.2048175953300757,0.5114152550218797,-0.34722443795224545,-1.5229302022371767,-1.1051941633085607,-0.6081172960093664,1.5080828501440207,-2.46405286554916,-0.426370970982238,35.84,0
-0.458973882804798,-1.627856206763556,1.0686422195900849,0.015150814244448307,-1.114131501832232,-2.1520261052865965,-0.22622235141919012,0.5667603811176578,-0.4421481718253988,0.29736528495338227,82.67,0
1.329192467967827,-1.3867359111811557,-1.4446412530684143,2.7097803708745047,1.1052420399030458,-1.4275694738083138,-1.6498888698598428,-2.9118039447172657,0.807604568182277,-0.5119483817598092,51.93,0
0.4349649813955385,0.7102538840698069,-0.6448089363934834,-1.7872318724901746,-0.5391035717376658,0.3861164767519145,-1.0850555132395046,0.7379349262621552,-0.31100243410785056,-0.44295535603689284,17.67,0
-2.8701248246985225,-3.651361050815299,-0.33420699806644877,-1.084117786567781,-1.6003668992670346,-2.602030556909768,1.4616445768722128,1.0550545489425514,0.9792743676068856,-0.5126941572847582,28.54,0
0.6406877305505694,-0.6932802224919961,-1.1171417612046128,-1.537808975908554,-1.3135431654517742,-1.2372098012099784,-0.38909549685440004,1.4507994663087393,0.23610822831728928,-1.0078573232337897,70.39,0
0.47376861534867487,-0.6008348339459615,1.359718213000896,-0.5566608239550599,-0.340488538065891,-0.5766506625314358,-0.9677903416776672,0.5251446587882714,0.20337879257034808,-0.7781697842952313,28.09,0
1.1311199162050922,1.4180071390307343,0.1028142431550689,-1.0930633079395151,-1.0150409444219224,-0.3830903175522815,2.0375124104671585,-1.0866361888852818,0.8755367567506862,-0.13817485087323808,56.49,0
-1.0976400209324981,-1.167474962371751,-1.6363017850994594,-1.7272165214461364,-0.569980366654774,-1.3366050763947706,-1.204672299414821,-0.48495554487761494,1.2065746586242705,-0.5422588241830529,51.37,0
2.390056449157643,-0.733513585165928,0.4828487457481086,1.3480708287882812,2.4352324771136518,1.0601458857338373,-2.5618640193969897,-1.654510394912746,3.0594905545192277,-3.3894347844063555,30.45,0
-0.08698660462786934,-1.530679162778497,-0.6337886457778004,3.934293280437471,2.833473373341456,-0.010364819088620636,-2.20456284445045,-0.16291219337623528,1.05533738020672,-0.05429625853622963,114.32,0
1.1039227261981277,0.28459520463437116,-0.16048622032856263,-0.7811298073487087,-1.7273090469019639,-1.3638677483051298,1.8356274084580342,0.883624548970972,-0.1308690798329637,-0.0632729331550795,69.02,0
-2.948198453230236,0.06450833544863044,0.14663258764617476,-2.3954694625613957,-0.6388760028035159,0.036385051820796876,-0.24680688519752425,-1.0300950764894898,-0.28983752546471153,1.282225276933091,10.75,0
3.102105500427493,-0.730211208744749,-1.4838058550333233,1.7295814938444931,1.1516388733171044,0.4377926418640252,-0.7652569396072778,-0.53716426238832,1.5674750254665821,-2.9136466429027736,55.59,0
-2.812222264752346,-1.687712842092389,0.3862260641045818,-3.4570764143798263,-3.9701669720560218,-3.4424985787072764,3.6623955469634177,-1.5404327171242964,-0.1651850176138483,1.0534639770942105,30.15,0
-3.314440054913462,-3.058651844502597,-0.6961170513463018,1.5725645770845529,-1.2494485055356004,-2.191758406936335,0.3822735227786165,-0.33477332470482757,-3.4249324373101917,2.7036993697210088,75.57,0
0.2745455216512238,1.0232553701191995,-0.20375951349442029,-2.737250713911666,-0.9144094978397909,-0.2937717966325796,-1.686693723139466,-0.08826023013504129,0.07434797154983186,-0.15365577467244265,26.22,0
-2.069623525750038,-3.4693307586652256,0.8792639051665606,1.317388399137176,0.3681640345857097,0.529398630427729,-1.4699983239883228,-0.6936964924644041,-2.422975529763062,-0.4584550620630335,46.56,0
-0.6935020652205464,-0.7727106913626915,0.6290854090140003,0.8620153716235065,0.7305267449731239,-1.3594669664774002,-1.569243707532388,-1.1766981857709065,1.0023247461916844,0.6119358321715451,65.15,0
1.4877126682927784,-2.22268887079147,1.1111452152044625,-1.4707626761517054,-1.5197514549664024,-2.2189984251579866,-1.2791209420429681,-0.6438720111083527,0.992406750643409,-2.583807892813575,75.97,0
-0.5962061586962353,0.10982465250338569,-0.2617876736240963,-1.204130720633456,-0.8370599887632368,-1.0471210809488098,-0.2432245036744033,-1.1353162812387732,0.020280846430621224,0.6449535569624589,13.99,0
1.2932418270403754,-2.125359842723766,-0.6630921738253879,-0.5308805253846682,-0.6071103170522776,-0.8249751328427362,-1.0291924996022817,0.25051420375559713,0.6548508360595605,-2.683341835357771,39.96,0
-0.6752035654770567,-1.5281046618494458,-2.936200943778115,0.6264016745414118,0.4563001705714388,1.066081543656225,-1.7961902015453326,0.4086847622754085,-2.03965157607082,-0.43685264898407766,35.75,0
-0.16029042320008857,-0.579203138370838,-0.488273724696688,0.47989811176705854,-0.06367359305364773,-1.5439957145662915,-0.6731937798882109,-0.7808049515789934,0.5082598366423472,0.5117543238297959,30.4,0
-1.9741542230442741,-2.0244611800651935,0.7611923727015086,0.38751678007337576,0.6587076880025738,-2.809926550868814,-3.177458022197497,-0.5246687805653643,1.5926158698528958,0.9027664720602783,102.96,0
0.834835874576395,-1.2855570466104682,1.2261045853340684,-1.116215818710704,0.0635042783824957,-0.6296709250464925,-1.804356359096785,0.8269460609427997,1.8901414007488513,-2.3817055457980434,62.15,0
-1.5988364731820375,-4.1618810395579775,-0.05248268231071405,-0.16793972988112493,-1.0485101112714421,-1.141733210509814,0.4715473462730293,-0.438408888036707,-0.33394168812965697,-1.8198316606121046,12.17,0
0.9709929939716755,1.6399048629474193,0.5679945395242418,-0.3775654797717589,0.9162461805107379,-0.8706800381678327,-0.9537822038267791,0.46426374323579306,3.1536687707272346,0.010625582144015495,77.54,0
1.3606307230122043,-0.8784051550986748,-0.522781216566171,0.0673667593389411,-1.5998275404359832,-2.642350340770445,-0.6649620042387439,1.0560303715657138,-0.8963731076670987,0.15648884844303304,113.66,0
0.1100343825178356,0.20701866338826402,0.5844887886474618,-2.506080519264132,-2.4324560864658644,-2.1960794538927613,-0.032083344999954466,-1.768263509501486,-0.6955712464234352,0.637658400107387,80.97,0
0.4829793078892921,-0.45401124008574256,-0.2596779635075291,-1.2881140093879442,-0.589898550205452,-1.7478626970479016,-0.22684433640119284,0.2775246844762952,2.3696013102586844,-1.0682961747194795,4.42,0
-0.5673334035910103,-0.33195037451367426,0.019259309031212417,-2.062401873068903,-1.7305606477183446,-1.3801820482587361,-0.6579036730918679,-0.5904407702032749,-0.9886377438536217,0.4733475012368015,35.47,0
-2.4950993447654892,-1.9494138972912605,-0.21761542271766712,-1.108272785016719,-1.8038958127783185,-3.13544553243457,-0.628995580498865,-1.2582963852509055,-0.9483593536094608,1.7582395992127047,88.01,0
1.3752076391908337,0.5137033874150652,-0.16624207232083046,2.244475302471459,2.1837840636400645,0.8835935806112791,-0.8355696987821521,0.8720901955337838,1.7260693879397175,-0.7372515155418313,28.77,0
-1.0003867781969946,-0.6203883831376398,-0.44672686572282877,-1.3267949699338863,-1.962198377635303,-0.41593927832921274,1.8575790315246041,-1.0496741157567948,-1.8738539404659666,0.48724216854654134,63.31,0
0.5503614854514838,-1.7444496587914458,-0.15308050448140273,-1.0893961748861218,-2.4527761949673184,-1.426781469442541,0.5940968534653011,1.1629895956773382,-2.134379366447745,-0.7700235004577156,73.24,0
-2.1115193199882456,-2.0561637859399484,2.244682255430256,-0.9512435820537609,-1.2066652203814003,-0.6257812796207071,0.6224300632726838,-1.8642698372564723,-1.1678489275628512,0.06720934117914773,22.19,0
-0.23771218139163497,1.1941522100553104,-1.188384670740071,1.2912415212342476,1.8542682094311858,-0.9134822834582141,-1.235519809748884,-0.16090493827659874,2.7465047957508277,1.2849527634270201,48.21,0
0.6906767976983905,-0.47161530661604945,-1.426483156621165,-1.3714923523179403,-1.841956814510651,-0.9438575519405,-1.1786695728680796,1.5159451462942337,-2.3984264807601363,0.01176201491353573,47.24,0
1.1930468418729396,-0.37198850009681084,0.11523986697201831,1.3392761962476714,0.7114323726079564,-2.325618524676665,-1.7977949395739827,-0.2434064747951195,2.077680320986892,0.0031704885139550534,19.27,0
-1.1669645253207488,0.21322157177858148,0.7854825898295763,3.848814052222128,3.5242774571627367,-0.7809747288504703,-2.760661559517529,-1.2486634247626274,2.273400056481051,2.206678692424206,42.42,0
-1.0884846037488214,-1.4206754186965935,-2.093178022391159,-0.3844915702117684,-1.5175639887853758,-3.464139387100672,-1.500520022513642,-1.3830178087444738,-0.9027634222469655,1.71626318086556,12.57,0
-0.32176550328468967,-2.1861142221169194,0.27509347694375413,-0.14980281192622724,-1.7062141739158743,-2.411817430673544,-0.26328949041403815,0.5030892533366624,-1.2748430540124454,0.09780915599799699,98.97,0
0.25350108693872664,-2.4138275883131852,-0.6485216295046535,-0.5706149230044228,-1.6775222835725068,-1.0264687093230365,-1.0067063377350907,0.01775254617328601,-2.3720428999714054,-1.0342332032153647,7.1,0
-0.571220511854331,-1.2049340363221996,-1.17038359810434,3.731012391296675,2.666806461195524,0.020430759171962576,-1.8141132005521432,1.8142528277002747,0.7796633666305118,0.5557622757746714,36.8,0
0.8031275158983158,0.12008231659833246,-1.7782027275658474,4.600723129613473,3.247759986617146,-0.0038188402671728294,-1.474650490363052,0.5339807974186639,1.7172675890536542,0.7531684496735663,53.92,0
-2.454510656783884,-2.8006680226355476,-0.8798393061009868,1.5889664114970117,1.7449522245035003,0.8141855445869346,-3.2160386630888094,-0.2899211530250153,-1.20940116624207,-0.037688936349403776,93.24,0
-1.926359738311437,-3.1263546808386034,1.554962727725765,-1.2649581154044092,-1.5224731227654504,-2.152932080613108,1.7929648934405398,-0.3300527352440008,1.5052805194386298,-1.2369037175663404,6.92,0
-2.4874431388306752,-2.7611078500295783,0.3654318428247091,-0.5719203464547741,-0.2526693226315653,0.785909528912033,-1.3542062269989814,0.5115555285220048,-2.193544650872792,-0.5078412692802542,84.89,0
-0.026184087145908697,-3.0099508395434267,-0.9604469539838816,4.806682940702538,1.6746232216617143,-1.8435890765617422,-1.975877718335393,-0.7828665102974913,-0.45063501364262804,0.5208991748635285,50.31,0
0.14725344682544972,-0.9432004527919923,1.3226178412607723,-0.8626257580767696,0.39577204768973395,-0.7044139195155111,-1.8217791589112844,-2.0182341114311964,2.021302204925326,-1.5107716897123646,20.55,0
0.6885210082184199,-1.8626864744753715,1.3617609133402233,-0.004864285662454115,-2.0428934295919694,-3.064066923242451,0.19517794573251557,1.1600825123986132,-0.8613541450550872,-0.061543908867987586,63.86,0
1.1921130525047916,1.1092870413307452,-0.1271627962941314,-2.5290764041042606,-2.214308458985313,-1.981387940198797,-1.2120394629904414,0.6289391096964736,-0.9723759221402117,0.676661213221111,55.97,0
0.138841600289762,1.6456137740433605,1.5798069574015499,-0.8366699597373806,0.011777473539187353,-0.369868821671679,0.6806069970795801,0.28194887380905115,1.6076766234015902,0.6286075422142479,31.99,0
1.0991033941353077,-2.7614510934767047,0.42903956756754863,1.8909848566472949,0.7867201184711898,-1.2451719337938978,-2.239772345589625,-2.3359306970550966,0.7608657616981704,-1.9288477192421891,52.09,0
-0.8901395074652189,-1.341147906085504,0.908090298262139,-0.34323334807009576,-0.18160501340503168,-0.8385989366766695,1.364414216707161,-0.4901909062286882,1.9711689126229808,-0.9498866958132597,38.44,1
0.25107149193041534,-1.7105493951439992,0.9403696886232976,0.9282612198593809,-0.9394031529330229,-2.541517525656461,-0.41638323650672093,2.27409356914324,-0.5146462333266935,0.334771679231856,53.41,0
0.532880624638216,-2.0985496817140894,1.02719478824286,1.1193166445354354,0.612568229621002,-1.1364926640933875,-1.8960573430177328,0.0233851251561811,0.9510510799198538,-1.3949302012519813,69.86,0
-1.1987217979400817,-1.6334608451050157,0.4153796225059898,0.1832746359739723,0.5087076557311218,-0.9066323420802643,-1.979344318647894,0.3594859397738579,0.5338632791646563,-0.12203411513685661,97.58,0
-0.012466650346643404,3.3217574537012924,0.012654464148654489,-2.950861855490415,0.008866761099895582,-0.6944991622972787,-3.762962664326179,-0.8641720791739649,0.7264182780297019,2.0313595142717062,12.87,0
-0.5667101440098017,0.06627453709457987,-0.9247118804011716,-1.5532416042932038,-0.5100929744101248,-1.0798977787767725,-1.9889384167834765,1.2148840301830344,0.0873166079697445,0.5072157371609134,113.99,0
3.4873011013979864,-0.11045559718871134,0.4507704171862659,1.143461437277333,1.0586183945004306,0.05485577527690966,-0.9647425419329063,0.9230872924501295,2.377630880967751,-2.931728184812511,8.56,0
1.1207914873235567,-0.6971773556433533,0.23654219361486306,-0.7367037299437138,-0.03977994138783786,-1.6343718440624317,-1.9031145358988533,0.4308460051697467,2.0969326164383424,-1.422596228255595,45.45,0
-0.9518956232430639,-3.6683073998267446,1.1350368571017395,1.4364769736324692,1.4849047463935274,1.539178355618974,-4.781653315696882,-0.43968200891844966,-2.6215498523365817,-1.7543223290890768,67.65,0
2.189537692217879,-1.7368779874421911,1.0982358035234265,-1.5712032408945693,-1.6905626409796979,-1.3329453233720896,-0.3751849290744419,-0.6873544343582936,0.5794356146351565,-3.076528269532032,58.43,0
-1.1086578810343004,-1.690265258358136,-0.14842940106418565,0.187965204413582,-0.5264027122862649,-2.3392787542947806,-0.7845590512408358,0.809846061119427,0.35319931237058766,0.6049072111982804,31.32,0
0.1937350261222347,-2.791147028684258,1.6348628511603471,3.6835921514264593,1.0291579846200902,-1.3728682352670145,-1.2538135791689524,-1.2077748224243965,-0.5869572076730138,-0.1170726811493907,43.76,0
0.024309765252829685,-2.464104561667458,2.317516231196855,1.1613522098177187,-0.32875929967088746,-1.4242002807203953,-1.8749771297720375,-0.6525979093314883,-1.4346129368361775,-0.33083260929887903,35.21,0
-1.0911613126836468,-1.8342412161261317,0.6064247283911633,-0.4962788876768205,-1.5014583123768017,-3.100876080132657,0.13397803092743743,0.3763259576465752,0.292609861449022,0.6274816160686236,32.32,0
2.680854971630298,-1.011844782020913,0.7451868818938278,2.7227512870270845,1.8695111838119285,0.5614310246511494,-1.2751629245387806,-0.4020493002747899,1.4855399675458631,-2.5072899945564693,75.49,0
0.7552642762214726,-0.92026749502901,0.4182150782661971,0.2816482230105699,-0.22122171694890355,-1.5985164026958574,-0.7680544829049925,-0.7465633522699111,0.9500149068525289,-0.6222243020080259,60.71,0
-1.9593057371958675,-0.0977394802458359,1.216528232549537,-2.2418036149928335,-1.0353390427331919,-2.2746481234894524,1.065677192740961,-0.8039203442394212,2.6342092869089506,0.7386457621903952,29.21,0
0.0026612852351945993,0.2554704713067253,-0.5348543227867003,-2.4698164846999298,-2.566517439460276,-2.4207371964392586,1.334067347916382,-0.10833388324458919,0.13136541514291822,0.5550981039835604,76.99,0
0.3644422131874435,-2.733848851519852,0.4718699478766758,2.7488704141799696,0.7690385286104531,-2.7578987386669,-2.614324487014519,0.48923401355003554,0.5571531289645864,-0.11835063616757367,59.22,0
-2.422075732190839,-3.617353843287567,0.06217922981228763,0.610255905073132,-0.3371440808635393,-0.008980792840531104,0.018868651533824554,1.2224021616505023,-1.7340935681168603,-0.6034131434907671,74.39,0
2.900230627513565,0.4273753799470148,1.278873764700375,0.6235006136016568,0.2281096179228752,-0.5350694872634039,-0.06627625164693918,-2.358464142207465,1.7126137670630213,-1.7132600402692835,68.89,0
